PlantID,Species,Block,Inoculum_type,Root_mass_g,Shoot_Height_cm,Shoot_mass_g,LICOR_E,LICOR_A,LICOR_water_use_eff,iWUE,LICOR_Ci,LICOR_gsw_stomata,Median.Number.of.Roots,Maximum.Number.of.Roots,Number.of.Root.Tips,Total.Root.Length.mm,root_Depth.mm,root_Maximum.Width.mm,root_Width-to-Depth.Ratio,root_Network.Area.mm2,root_Convex.Area.mm2,root_Solidity,Lower.Root.Area.mm2,root_Average.Diameter.mm,root_Median.Diameter.mm,root_Maximum.Diameter.mm,root_Perimeter.mm,root_Volume.mm3,root_Surface.Area.mm2,root_Holes,root_Average.Hole.Size.mm2,root_Computation.Time.s,Average.Root.Orientation.deg,root_Shallow.Angle.Frequency,root_Medium.Angle.Frequency,root_Steep.Angle.Frequency,Root.Length.Diameter.Range.1.mm,Root.Length.Diameter.Range.2.mm,Root.Length.Diameter.Range.3.mm,root_Projected.Area.Diameter.Range.1.mm2,root_Projected.Area.Diameter.Range.2.mm2,Root_Projected.Area.Diameter.Range.3.mm2,Root_Surface.Area.Diameter.Range.1.mm2,root_Surface.Area.Diameter.Range.2.mm2,root_Surface.Area.Diameter.Range.3.mm2,Rott_Volume.Diameter.Range.1.mm3,root_Volume.Diameter.Range.2.mm3,root_Volume.Diameter.Range.3.mm3,LAT.Max.Diameter,LAT.Min.Diameter,LAT.Total.Area,LAT.Total.Perimeter,LAT.Cortex.Max.Diameter,LAT.Cortex.Min.Diameter,LAT.Cortex.Area,LAT.Cortex.Perimeter,LAT.Stele.Max.Diameter,LAT.Stele.Min.Diameter,LAT.Stele.Area,LAT.Stele.Perimeter,LAT.Number.of.Aerenchyma,LAT.Total.Area.of.Aerencyhma,LAT.Average.area.of.Aerenchyma,LAT.Number.of.Metaxylem,LAT.Total.Area.of.Metaxylem,LAT.Average.area.of.metaxylem,LAT.Cortical.Cell.Layers,Li,B,Na,Mg,P,S,K,Ca,Ti,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Mo,Cd,Pb
545,maize,m5,adapted_comm,0.33,51,0.8,0.002257,8.450991,3744.346921,167.5620303,108.0271,0.050435,24,70,4099,15851.15433,250.994333,146.388667,0.583235,5594.791678,28034.10791,0.199571,2567.297733,0.817651,0.338667,21.371081,20036.95249,54913.18145,42852.58841,6836,0.921364,4.179,45.857918,0.301621,0.366332,0.332047,14679.38135,621.142617,550.630363,6407.602685,1981.291569,5247.902084,20140.50502,6224.411038,16487.67236,3695.557007,5319.453212,45898.17123,1434.46,1174.1311,1319498.608,4215.5467,1376.7066,1117.6923,1208322.83,4008.0877,628.2199,528.9747,262903.4871,1836.5775,10,113039.847,11303.9847,11,58014.9224,5274.0838,9,12.397,26.325,148.32,4477.02,1415.109,1407.98,34529.078,3928.946,1.408,0.03,45.965,54.057,0.05,0.291,2.349,22.604,5.658,2.183,62.647,104.1,14.308,0.059,0.298
546,maize,m6,adapted_comm,0.19,44,0.49,0.003137,11.12941,3547.787695,156.2110154,124.1057,0.071246,19,68,2391,9049.056635,140.716,133.900333,0.951564,3470.67227,16338.40998,0.212424,1958.987121,1.042905,0.378641,18.275844,9934.633206,42439.60723,32236.2451,5667,0.456534,2.254,44.486739,0.306728,0.396294,0.296978,7951.387997,579.733191,517.935447,3840.96272,1886.689083,4530.852486,12073.98587,5928.166344,14234.09289,2484.186191,5160.665922,34794.75512,1202.7588,943.6635,879859.402,3464.573,1167.1211,905.7602,814617.9201,3343.9181,536.0891,437.59,185740.3772,1553.1647,10,39421.3796,3942.138,7,34904.2599,4986.3228,9,9.957,45.468,253.151,3231.268,1316.071,1505.082,29638.417,2926.168,0.577,0.048,32.191,55.783,0.106,0.153,0.791,182.036,3.516,1.682,59.002,77.714,16.964,0.049,0.311
547,maize,m1,adapted_comm,0.26,56,0.86,0.001699,5.672735,3338.866981,151.6855179,134.0492,0.037398,19,61,2975,12726.12183,241.046,165.650333,0.687215,3972.506392,32601.63999,0.12185,1514.706648,0.778365,0.26774,25.703689,17707.32913,53936.25596,33081.32737,5064,1.371805,3.912,43.891729,0.338274,0.35409,0.307635,11820.78449,401.390983,503.946363,4132.707276,1292.504267,5103.011386,12988.14533,4061.59896,16031.58308,1972.20227,3502.38892,48461.66477,1392.1511,1186.1562,1290400.092,4063.3449,1348.5164,1150.6454,1220598.044,3953.3811,694.3868,575.9338,311361.4172,1998.6342,15,73764.5238,4917.6349,11,77439.0457,7039.9132,10,9.27,22.45,31.597,3175.408,3152.795,1458.131,38005.685,3261.397,0.164,0.027,34.997,53.027,0.068,0.221,1.16,23.616,5.837,2.512,72.986,71.967,9.541,0.03,0.187
548,maize,m2,adapted_comm,0.31,54,0.63,0.002114,7.73893,3660.799432,164.9036863,112.5055,0.04693,23,88,4941,17233.47958,227.414667,168.486667,0.740879,5402.89242,31567.07038,0.171156,3490.319184,0.718107,0.26774,23.174552,22192.79583,57653.43832,42170.1033,12273,0.654701,4.645,43.913155,0.332407,0.360089,0.307503,16165.98547,528.124927,539.36918,6322.750133,1728.126012,5367.189805,19879.19257,5429.386668,16861.52406,3360.281277,4754.129326,49539.02772,1369.267,1061.5081,1163615.685,3925.6133,1318.3908,1019.1078,1077031.471,3763.4042,562.8685,480.2592,211955.664,1646.2454,9,25782.6638,2864.7404,11,54998.579,4999.8708,10,18.829,29.392,65.871,4067.031,1918.407,1745.296,39842.557,2632.695,1.451,0.053,33.628,67.546,0.084,0.272,1.095,32.249,4.985,6.534,67.675,83.353,12.445,0.03,-0.065
549,maize,m3,adapted_comm,0.27,55,0.8,0.001587,5.602024,3529.94581,160.071549,121.2543,0.034997,28,70,3931,15083.38119,224.917,160.909,0.715415,4070.052792,30640.37868,0.132833,1688.113111,0.570186,0.26774,17.385554,20966.26779,24841.25668,28246.14807,6206,1.220423,4.083,44.841396,0.322745,0.357661,0.319594,14362.87017,405.678558,314.832456,5066.905367,1318.655355,2602.879879,15925.98815,4142.971606,8177.188306,2396.182936,3602.486924,18842.58682,985.5596,704.3323,503772.3226,2660.1885,960.5151,663.2593,470447.4138,2574.737,455.5765,429.9047,151675.0176,1392.8247,11,55026.3112,5002.3919,7,41847.9506,5978.2787,7,15.428,20.492,28.391,3896.937,2916.675,1670.624,39663.549,4305.384,1.315,0.023,54.019,61.369,0.067,0.232,1.072,11.384,6.253,3.505,70.862,83.469,16.685,0.049,0.002
550,maize,m4,adapted_comm,0.36,59,0.82,0.002505,8.773249,3502.29501,154.0598978,128.9741,0.056947,22,67,15537,15933.48428,234.145667,139.742333,0.596818,4283.613297,23635.90972,0.181233,2043.633906,0.70104,0.26774,23.861133,18183.05381,52538.82273,38700.58098,6717,1.231817,3.513,43.978507,0.34109,0.348769,0.310141,14867.79607,537.218601,528.469611,5496.381439,1766.535189,5051.093251,17282.36955,5549.733973,15868.47745,2715.66852,4876.293228,44946.86098,982.642,933.4409,715056.4041,3026.3551,945.7724,887.6463,661783.2326,2943.0196,474.0092,446.4994,165316.5066,1452.1718,12,30257.723,2521.4769,10,42564.3668,4256.4367,10,14.266,22.535,53.945,4479.669,2604.132,1709.702,36887.731,4192.345,0.748,0.99,44.546,41.122,0.044,0.206,1.276,9.96,5.668,4.414,72.367,87.288,13.526,0.031,-0.103
551,maize,m5,adapted_comm,0.33,58,0.85,0.002612,9.609181,3678.859495,162.9337527,114.6623,0.058976,27,88,19848,19747.1536,229.023333,147.828,0.645471,5178.106131,25891.64983,0.199991,2596.0647,0.633277,0.30527,23.744285,21982.55285,55173.9175,43234.21828,10365,1.007101,4.065,43.809228,0.3421,0.346177,0.311723,18809.1908,498.082042,439.880758,7500.799176,1505.813771,4747.885915,23587.31649,4730.978272,14915.92351,3939.507902,3834.027361,47400.38223,1425.6636,884.7615,1041401.089,3863.6491,1380.6487,838.0692,949572.7077,3703.5502,666.8856,452.2714,234816.7363,1772.1547,6,24919.2667,4153.2111,8,54558.0986,6819.7623,8,22.66,17.262,72.575,3925.617,2994.871,1498.617,38687.81,3713.749,0.777,0.082,42.127,51.105,0.066,0.281,1.018,39.17,4.302,3.22,73.837,82.019,10.412,0.035,0.025
552,maize,m6,adapted_comm,0.21,31,0.42,0.000895,2.712934,3031.211173,141.3280892,151.4678,0.019196,12,44,9938,9656.41087,235.246333,151.553333,0.644232,2707.344048,24422.6689,0.110854,1459.362673,0.741083,0.26774,17.194839,10858.03253,29758.92066,25099.69279,3902,0.979629,2.982,43.901252,0.328533,0.374138,0.297329,8876.847421,460.51532,319.048129,3579.826711,1479.112037,2927.621187,11254.79625,4647.503329,9197.393215,1940.604222,3990.904206,23827.41223,1015.0266,884.8082,707033.467,3045.2104,961.3354,830.1461,639610.8443,2876.4684,441.0965,418.1448,143476.9051,1352.3893,11,88879.5192,8079.9563,9,37214.3555,4134.9284,7,32.713,47.626,174.039,4783.076,3946.85,3125.305,54946.688,3519.005,0.759,0.074,44.165,93.807,0.107,0.682,2.749,51.401,5.484,5.634,107.73,94.5,21.584,0.053,0.106
553,maize,m1,adapted_comm,0.38,58,0.87,0.002129,8.111997,3810.23814,171.0633896,102.8291,0.047421,17,67,17751,16998.16495,218.059,140.631333,0.644923,5165.554185,20156.24105,0.256276,2490.839104,0.82361,0.30527,18.447427,15757.10557,62825.09331,49330.64033,10227,0.261719,3.669,44.15279,0.323752,0.367873,0.308376,15418.27536,934.071872,645.817715,6704.990812,2870.210208,6119.172951,21088.17749,9018.514052,19223.94879,4029.614192,7394.445034,51401.03409,953.2433,672.8772,508122.1245,2629.9038,933.734,646.911,473669.4379,2542.6962,416.9534,352.6553,115442.3834,1217.8982,11,38856.1041,3532.3731,5,22721.9489,4544.3898,8,12.369,52.703,91.496,3693.182,1669.618,1709.797,33899.284,3226.051,1.966,0.071,43.479,95.455,0.08,0.49,1.379,19.835,4.424,2.862,74.831,81.36,13.99,0.043,-0.001
554,maize,m2,adapted_comm,0.15,57,0.62,0.002438,8.704461,3570.328548,161.7959628,116.5787,0.053799,15,54,11671,11385.42943,239.649,139.488333,0.582053,3013.105085,22415.13797,0.134423,1406.524069,0.965722,0.254,26.118261,13311.18239,92052.06402,40532.62501,4191,1.108805,2.931,42.485939,0.35113,0.372535,0.276335,10319.58311,374.010128,691.836195,3643.741621,1230.92567,8023.168921,11456.9379,3867.067041,25208.62007,1704.658368,3400.383164,86947.02249,1099.675,1008.8885,886968.0996,3367.4617,1069.856,979.9508,832302.3075,3268.2922,558.0851,515.1738,227061.4153,1699.9358,0,0,0,10,54650.5394,5465.0539,12,11.254,21.414,121.427,3623.468,4206.314,1807.538,44419.896,4414.073,0.402,0.066,49.334,54.361,0.042,0.24,1.108,16.183,6.105,3.472,81.764,93.524,13.778,0.038,-0.082
555,maize,m3,adapted_comm,0.29,55,0.66,0.002057,7.238868,3519.138551,154.948157,128.573,0.046718,21,72,16769,16040.5864,217.720333,162.221333,0.74509,4444.690035,25969.20523,0.171152,1659.365857,0.68505,0.26774,22.647186,17323.04606,45971.83041,38201.73762,9199,0.718312,3.778,44.124102,0.332235,0.357095,0.310671,14982.82755,588.091499,469.66735,5955.461576,1836.256898,4361.839963,18729.39547,5769.21777,13703.12438,3326.231402,4836.026569,37809.57244,1155.0511,783.8393,693408.6173,3121.3815,1117.4854,751.611,637689,2986.2237,450.1863,379.2213,132508.8041,1302.1108,18,86247.7296,4791.5405,8,31590.7193,3948.8399,8,17.776,39.609,64.921,4686.284,1748.192,1624.134,40664.926,3709.967,0.627,0.02,44.863,70.24,0.097,0.316,1.696,19.104,5.409,4.406,77.752,97.432,14.38,0.037,-0.022
556,maize,m4,adapted_comm,0.25,52,0.54,0.001933,6.872361,3555.282462,154.9643952,129.0094,0.044348,18,62,13988,13849.1502,236.431667,143.721667,0.607878,3860.074717,23951.3383,0.161163,2016.521057,0.737805,0.26774,23.87615,16137.06166,55876.32302,35991.77781,5685,1.307794,3.369,44.123434,0.329613,0.365864,0.304523,12835.88724,557.77567,455.487283,4829.745588,1746.233002,4875.364877,15187.99283,5486.493259,15317.29173,2507.846053,4595.8424,48772.63457,1145.1148,1067.715,961409.2901,3495.5452,1124.319,1051.1045,928169.4269,3434.1366,545.2334,515.0538,222040.4931,1679.8879,0,0,0,10,58153.1213,5815.3121,11,15.333,25.231,80.802,5082.54,3531.547,1828.445,41495.728,4744.317,0.762,0.037,36.357,58.212,0.061,0.161,1.193,16.869,5.891,6.902,73.027,92.527,13.096,0.032,-0.072
557,maize,m5,adapted_comm,0.31,56,0.68,0.001415,5.132351,3627.10318,162.3083078,118.3033,0.031621,19,60,14172,13536.38832,229.785333,161.755667,0.703943,4057.201563,27897.60102,0.145432,1893.248902,0.727925,0.30527,25.351693,14990.6452,46632.31409,34065.01428,4896,1.432075,3.421,43.772738,0.340661,0.354326,0.305013,12651.61351,483.731949,401.042863,5272.446173,1526.607993,4039.702126,16576.94754,4796.968221,12691.09852,2927.608206,4075.064719,39629.64116,1131.96,952.0701,839124.9008,3328.9979,1087.321,910.4139,780501.718,3214.6686,503.8278,454.5032,178142.6677,1506.9535,6,11550.9403,1925.1567,9,46813.8705,5201.5412,8,10.117,24.214,64.032,4386.909,2680.92,1526.994,34480.027,5295.085,0.127,1.156,42.119,58.469,0.093,0.85,7.263,13.31,6.843,4.056,63.513,98.583,14.348,0.033,0.093
558,maize,m6,adapted_comm,0.25,54,0.59,0.002002,7.626716,3809.548452,164.0859725,114.6515,0.04648,17,71,13071,11845.89902,188.891333,161.840333,0.856791,3602.770572,20322.3814,0.177281,1683.663299,0.695105,0.26774,19.814532,12915.29646,34816.38855,28519.36777,5443,0.46066,2.978,43.490778,0.347786,0.345482,0.306732,11075.16753,387.656666,383.074822,4309.788563,1264.977446,3499.021328,13552.82422,3974.04385,10992.4997,2259.003433,3478.732045,29078.65307,1433.9029,1111.9035,1250925.559,4075.92,1386.3967,1055.993,1168513.199,3942.4715,639.0244,504.2175,254161.8227,1813.7913,14,62182.1536,4441.5824,12,73215.4255,6101.2855,9,18.994,73.515,130.046,4013.34,1396.731,1516.65,33442.21,3974.512,0.98,0.032,38.09,61.677,0.141,0.18,1.297,22.382,5.425,2.378,61.81,99.882,18.101,0.062,0.063
559,maize,m1,adapted_comm,0.27,56,0.78,0.000954,2.849703,2987.110063,132.8099455,165.3812,0.021457,19,57,13570,12997.08297,204.935667,132.799667,0.648007,3960.952652,20447.02004,0.193718,1910.61625,0.793091,0.30527,22.198818,13384.41128,47500.83982,35896.31498,5891,0.568316,2.894,43.885352,0.331152,0.365311,0.303537,11896.14471,652.412866,448.525393,5001.657106,2048.302821,4371.268058,15727.56966,6436.001698,13732.74362,2929.244995,5401.632351,39169.96247,1198.8504,1061.2388,948384.8434,3728.4232,1175.6674,1011.8542,884552.1593,3569.3235,553.2945,515.5399,221273.2345,1679.0232,17,112586.887,6622.7581,10,47462.8049,4746.2805,10,10.744,16.21,48.967,3798.881,1818.463,1237.689,35368.686,2753.83,0.387,0.017,35.776,51.181,0.046,0.254,1.06,16.01,4.381,2.207,70.509,72.64,10.815,0.018,-0.12
560,maize,m2,adapted_comm,0.31,57,0.79,0.001636,5.664878,3462.639364,151.8611908,134.4325,0.037303,19,61,14487,14420.06314,222.842667,166.285333,0.746201,3942.370251,26153.61346,0.150739,1918.521253,0.731612,0.254,21.662923,17010.67274,52769.66227,37108.04098,6045,0.918961,3.582,43.782758,0.337189,0.357769,0.305042,13344.5165,484.667198,590.879445,4721.957167,1581.079756,5503.699204,14848.5964,4967.660356,17291.78422,2299.007504,4338.092203,46132.56256,1185.3774,908.7374,860567.9313,3357.6235,1151.9387,886.8718,805915.0808,3247.2699,551.1669,477.6738,203081.8093,1610.7986,13,64225.0954,4940.392,9,43740.2139,4860.0238,9,10.548,25.068,41.879,4589.518,2745.638,1926.163,33836.001,5106.712,0.636,0.047,42.066,52.563,0.123,0.217,1.551,13.804,6.174,7.44,68.895,95.004,12.599,0.037,0.3
561,maize,m3,adapted_comm,0.36,54,0.61,0.000525,1.130484,2153.302857,99.46190392,217.2956,0.011366,9,69,11362,10790.74,218.567,130.175,0.595584,3724.571404,16986.52427,0.219266,2460.907265,0.966207,0.34909,23.064481,10056.93334,57621.63048,36859.30147,6048,0.298114,2.751,44.335171,0.316645,0.377913,0.305442,9648.298096,568.509003,573.932905,4324.648695,1829.812311,5572.107105,13602.31297,5750.739578,17506.24892,2548.700893,4945.27769,50127.6519,995.8438,894.6346,702432.6883,2990.8622,972.2082,854.1499,657425.5733,2902.3826,417.452,387.1639,123469.4804,1252.5606,0,0,0,10,27133.6861,2713.3686,9,12.586,81.572,61.27,5278.952,1771.18,2450.999,31806.099,5022.004,0.386,0.042,58.04,79.297,0.15,0.286,1.375,27.829,6.251,2.427,66.762,110.031,25.5,0.066,0.103
562,maize,m4,adapted_comm,0.25,55,0.65,0.001331,4.818117,3619.922615,157.3570985,126.7013,0.030619,20,61,14651,13704.46507,205.147333,134.196667,0.654148,3566.24914,20259.87525,0.176025,1701.170433,0.628063,0.254,20.502623,16156.43142,38848.59762,30225.25882,5691,0.718266,2.982,42.350917,0.363943,0.347954,0.288103,12853.05215,473.193744,378.219179,4473.581043,1489.935988,3653.252229,14067.4565,4680.771954,11477.03036,2158.48338,3938.084138,32752.0301,1179.2756,900.0754,838589.2064,3406.0773,1147.8838,863.0264,776820.7253,3282.0286,508.0566,427.7542,171142.5881,1481.6553,10,43757.3154,4375.7315,10,41345.0727,4134.5073,10,9.694,21.051,63.773,3772.833,3888.23,1223.746,37778.186,4506.166,0.46,0.018,51.188,47.853,0.041,0.202,0.977,14.974,6.643,5.936,72.748,86.461,10.633,0.021,-0.1
563,maize,m5,adapted_comm,0.42,54,0.79,0.000952,3.273275,3438.314076,151.3583187,136.7547,0.021626,20,62,16614,15057.21925,230.420333,145.245667,0.630351,4003.104897,24493.37843,0.163436,1327.101288,0.652568,0.254,18.022866,17243.13231,40911.13699,34230.87354,5771,0.949311,3.467,43.082496,0.349374,0.355286,0.29534,14126.1082,486.29048,444.820566,5242.837716,1526.817752,4121.244866,16485.09739,4798.503552,12947.27259,2677.484266,4046.577526,34187.07519,1239.8622,1007.364,974379.6589,3690.4709,1207.2198,978.0396,924189.8504,3588.7774,617.9923,524.4526,251864.2066,1797.6233,10,45750.3391,4575.0339,11,63145.849,5740.5317,9,11.318,17.412,53.305,3478.537,3451.428,1716.174,37759.049,3976.895,0.444,0.019,48.801,54.991,0.092,0.298,1.23,24.955,5.556,2.501,73.779,81.71,12.177,0.039,0.105
564,maize,m6,adapted_comm,0.26,53,0.65,0.002146,8.016391,3735.503728,163.6165119,114.8191,0.048995,19,67,15861,14946.33453,210.862333,158.538333,0.751857,4118.067033,23333.06624,0.176491,2198.515316,0.701064,0.254,19.820863,16740.74133,45814.29105,36396.23307,7157,0.861057,3.539,43.7538,0.343352,0.344897,0.311752,13926.09063,476.214578,544.029319,5137.615045,1562.443902,4878.776565,16159.96691,4909.137545,15327.12862,2596.605612,4313.970324,38903.71511,1119.1066,1017.6816,884643.6757,3442.5259,1077.1616,986.2846,823801.4514,3318.42,507.8596,466.4118,185691.8458,1538.3053,7,38809.8837,5544.2691,9,44937.3222,4993.0358,9,13.577,26.773,63.759,3824.626,1758.173,1803.247,34412.085,3561.612,0.26,0.033,43.521,55.114,0.06,0.23,1.227,31.685,5.927,2.593,61.09,88.029,19.629,0.051,0.071
565,maize,m1,adapted_comm,0.3,54,0.72,0.001589,5.893674,3709.045941,161.7097624,119.2126,0.036446,22,63,18941,17605.75867,228.854,154.432,0.674806,5055.6691,28203.77961,0.179255,3284.333933,0.634295,0.26774,19.286911,18987.13169,39156.7795,38545.66225,9065,0.593692,3.972,43.339148,0.345727,0.352829,0.301444,16535.58275,681.529085,388.646835,6512.817905,2186.445716,3563.47773,20481.0675,6869.599293,11194.99546,3447.017247,5882.001147,29827.76111,1116.2231,913.775,783610.5022,3201.8206,1080.6264,891.5102,728410.8644,3084.371,513.7804,459.8137,181504.7397,1521.9203,12,81097.8526,6758.1544,9,40959.5945,4551.0661,10,13.21,20.748,212.872,4067.336,2909.601,1298.233,36486.192,5008.33,2.043,0.129,54.819,74.481,0.103,0.255,0.946,22.67,6.282,5.627,66.915,102.19,16.682,0.056,0.025
566,maize,m2,adapted_comm,0.24,54,0.71,0.002138,7.850773,3672.017306,160.1642899,120.3315,0.049017,21,52,16674,16541.39292,243.205,173.228,0.712272,4628.981781,31801.62726,0.145558,1873.369013,0.75751,0.26774,18.227142,17907.32996,58546.52844,44733.8172,9391,0.676761,4.196,44.247685,0.321279,0.374659,0.304062,15216.37524,692.776185,632.241494,6141.569089,2163.204417,5927.768798,19313.76274,6796.538657,18623.5158,3503.755037,5686.753983,49356.01942,1175.0177,977.8656,871222.1958,3415.9905,1154.9553,935.3329,811969.9533,3279.4707,532.7472,473.5263,195049.6281,1579.2878,14,150129.8696,10723.5621,7,42795.4689,6113.6384,7,10.973,19.585,178.91,3248.98,3694.43,1209.847,37317.958,3476.022,1.022,0.039,46.96,52.501,0.048,0.62,0.822,13.194,4.417,3.296,72.252,81.566,11.656,0.074,0.452
567,maize,m3,adapted_comm,0.3,55,0.81,0.002749,10.00633,3639.989087,156.8414865,124.2725,0.063799,13,50,10316,9643.472753,182.710667,152.146,0.832715,3028.77172,18056.08665,0.167742,1540.842796,0.784866,0.34909,14.890024,9043.067953,23465.35907,25758.94364,3543,0.395728,2.567,43.787203,0.329698,0.370405,0.299897,8823.428469,523.607243,296.437041,4173.73423,1618.718627,2403.224747,13123.25156,5085.738879,7549.95321,2565.818821,4214.205174,16685.33507,1204.0188,1147.1402,1085697.796,3719.7722,1144.1393,1086.5351,969670.2623,3523.9749,576.9257,551.5169,246666.2603,1770.1675,0,0,0,10,51254.2644,5125.4264,9,10.881,19.279,37.499,3973.903,1615.326,1661.02,32742.532,2449.015,0.595,0.026,27.846,52.931,0.123,0.229,1.1,15.812,5.474,2.373,65.325,78.968,11.465,0.029,-0.042
568,maize,m4,adapted_comm,0.26,56,0.75,0.001813,6.54262,3608.725869,154.4527856,130.3245,0.04236,13,65,14307,13105.25144,216.450333,171.238333,0.791121,3508.093342,27752.72227,0.126405,1156.184068,0.748281,0.26774,19.331089,13204.98832,44740.52464,34760.2956,7020,0.223056,3.456,42.620478,0.355618,0.351381,0.293001,12054.651,580.676669,469.923769,4873.49097,1775.788361,4410.141035,15325.8892,5578.803668,13855.60274,2801.308751,4593.824172,37345.39171,1242.0131,855.9947,797276.488,3417.1487,1168.1879,827.1668,724364.2683,3242.8514,472.1255,348.7428,129425.4412,1309.5168,0,0,0,10,31922.1196,3192.212,11,7.443,17.138,50.839,3642.605,1673.225,1018.428,30380.206,2955.116,2.137,0.039,33.305,53.356,0.029,0.114,1.136,10.865,3.265,1.793,67.034,54.372,7.464,0.082,-0.047
569,maize,m5,adapted_comm,0.19,55,0.72,0.002766,10.47593,3787.393348,163.5816118,113.5566,0.064041,11,65,14951,13247.04025,210.227333,115.993333,0.551752,3712.974653,17702.29793,0.209745,1964.243383,0.773929,0.30527,18.600863,11622.23766,44007.21155,36569.81053,7446,0.195775,2.946,43.60837,0.329837,0.372953,0.29721,12131.61276,623.364457,492.063033,5229.800629,1981.160667,4423.239344,16449.7945,6223.999796,13896.01623,3108.740788,5299.874961,35598.5958,1295.5509,1207.4464,1183328.224,3973.995,1232.8742,1169.6777,1097402.188,3810.2854,610.6673,555.2763,265933.2343,1842.3729,14,118048.7518,8432.0537,11,67596.8736,6145.1703,9,12.305,34.635,54.428,3656.724,1539.368,1460.883,37860.598,3359.129,0.419,0.028,38.787,53.066,0.079,0.179,1.231,13.961,4.719,3.069,73.327,96.079,14.748,0.08,-0.011
570,maize,m6,adapted_comm,0.33,44,0.59,0.003154,12.21263,3872.108434,167.894281,105.6999,0.07274,22,84,13317,13102.33524,159.808333,128.989667,0.807152,4729.988748,12538.23926,0.377245,2504.85879,1.096958,0.338667,23.50457,12103.99656,97595.70224,51211.00578,6529,0.367714,2.78,43.892157,0.329736,0.370796,0.299468,11526.88196,696.166715,879.286558,4766.807317,2265.457887,9263.170145,14990.73284,7118.184408,29102.08853,2651.91071,6215.86827,88727.92326,874.5817,770.4951,521261.6599,2590.8396,840.1943,732.8374,476787.0039,2472.8446,365.6342,319.5245,91918.0483,1086.7846,13,64178.4128,4936.801,7,23172.5978,3310.3711,9,14.04,29.449,58.147,4399.024,3491.475,1357.445,37703.53,4803.237,1.011,0.062,54.536,75.92,0.055,0.487,1.149,15.064,5.11,1.8,77.218,111.842,14.877,0.059,-0.028
571,maize,m1,adapted_comm,0.3,57,0.93,0.00186,6.72256,3614.27957,160.5540828,120.0898,0.041871,36,112,23496,22067.74445,185.504667,165.735,0.893428,5853.57073,25310.45476,0.231271,4507.86912,0.596881,0.26774,22.081125,23693.08852,49563.58309,45277.83148,13621,0.551868,4.403,43.872094,0.341567,0.345253,0.313181,21032.55226,575.548355,459.643839,8101.510313,1794.164098,4507.157046,25481.36576,5636.814255,14159.65146,4184.502419,4713.120254,40665.96042,1050.8426,865.9456,679872.5108,3054.0929,1019.277,831.8217,622372.4837,2915.7126,454.3961,412.3096,146513.1232,1367.1327,19,156437.1054,8233.5319,6,36287.6365,6047.9394,7,13.332,60.036,55.401,3828.098,1458.648,1518.742,34824.51,3317.377,1.39,0.065,44.092,57.204,0.136,0.587,1.178,11.181,5.058,2.688,69.128,99.065,13.319,0.05,-0.092
572,maize,m2,adapted_comm,0.29,55,0.78,0.002212,8.211607,3712.299729,160.6936655,119.4232,0.051101,30,81,16154,16064.00955,160.739667,167.513,1.042139,4783.015524,20185.36554,0.236955,4016.705228,0.728325,0.30527,18.049099,16459.432,36865.4464,40048.25411,7250,0.80364,3.247,44.218574,0.329168,0.361588,0.309244,14805.89569,755.968547,502.145312,6408.209749,2444.085986,3888.880796,20151.97684,7678.99793,12217.27934,3766.373045,6666.456709,26432.61664,1278.6788,1094.5637,1090006.462,3759.9945,1230.4137,1051.9044,1020378.664,3626.9898,571.6779,530.4306,235574.2886,1727.4523,12,79326.6868,6610.5572,10,50254.5171,5025.4517,8,6.995,22.682,105.752,3197.861,2955.088,1289.999,36923.739,3426.971,1.925,0.037,40.594,49.861,0.098,0.188,0.954,14.041,5.033,2.582,71.485,82.457,11.517,0.106,0.336
573,maize,m3,adapted_comm,0.24,54,0.65,0.002812,9.786583,3480.292674,149.0448509,136.5719,0.065662,19,94,15740,15123.29066,200.66,150.368,0.749367,4460.743767,20209.77141,0.220722,1747.562813,0.749353,0.338667,26.456132,15366.07527,56714.87543,39171.70698,6774,0.635882,3.288,44.147975,0.326664,0.367106,0.30623,14209.18405,499.865078,414.241535,6371.340352,1542.617621,4547.223518,20034.50374,4847.199261,14290.00399,3805.981836,4029.896173,48878.99742,1044.2462,886.1052,730926.6408,3126.2728,1008.215,831.957,668206.4817,2964.2844,432.2221,413.9373,140702.2945,1335.608,13,74908.9409,5762.2262,8,32638.0736,4079.7592,9,15.086,27.468,94.391,4139.004,1578.908,1658.488,38029.968,2793.153,0.46,0.017,43.67,64.994,0.053,0.226,1.248,16.158,4.365,5.464,74.936,89.412,12.878,0.059,-0.031
